sample_id,source_frame,relative_frame_path,label,split,video_id,frame_stem,face_id,face_id_scope,faces_in_frame,left_eye_detected,right_eye_detected,left_eye_path,right_eye_path,combined_eye_path,debug_path,landmarks_path,left_bbox_x1,left_bbox_y1,left_bbox_x2,left_bbox_y2,right_bbox_x1,right_bbox_y1,right_bbox_x2,right_bbox_y2,combined_bbox_x1,combined_bbox_y1,combined_bbox_x2,combined_bbox_y2,left_eye_width_px,left_eye_height_px,right_eye_width_px,right_eye_height_px,left_iris_landmarks_available,right_iris_landmarks_available,left_iris_visible_estimate,right_iris_visible_estimate,landmark_count,status,error,processing_ms,canonical_status,resolved_eye_path,canonical_sample_id,original_sample_id
58d992f351ca4e0f,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00793.jpg,Fake/train/fake_train_00793.jpg,fake,train,fake_train,fake_train_00793,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00793__face_00.jpg,fake/train/right/fake_train/fake_train_00793__face_00.jpg,fake/train/combined/fake_train/fake_train_00793__face_00.jpg,fake/train/debug/fake_train/fake_train_00793__debug.jpg,fake/train/landmarks/fake_train/fake_train_00793__face_00.npz,354.0,98.0,381.0,110.0,313.0,102.0,339.0,114.0,301.0,95.0,393.0,117.0,27.0,12.0,26.0,12.0,True,True,True,True,478,OK,,439.12,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00793__face_00.jpg,58d992f351ca4e0f,58d992f351ca4e0f
6da934c618f5110d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00794.jpg,Fake/train/fake_train_00794.jpg,fake,train,fake_train,fake_train_00794,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00794__face_00.jpg,fake/train/right/fake_train/fake_train_00794__face_00.jpg,fake/train/combined/fake_train/fake_train_00794__face_00.jpg,fake/train/debug/fake_train/fake_train_00794__debug.jpg,fake/train/landmarks/fake_train/fake_train_00794__face_00.npz,1015.0,263.0,1082.0,294.0,922.0,253.0,990.0,284.0,893.0,246.0,1111.0,301.0,67.0,31.0,68.0,31.0,True,True,True,True,478,OK,,440.28,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00794__face_00.jpg,6da934c618f5110d,6da934c618f5110d
f6d0a2a18a304a29,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00795.jpg,Fake/train/fake_train_00795.jpg,fake,train,fake_train,fake_train_00795,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00795__face_00.jpg,fake/train/right/fake_train/fake_train_00795__face_00.jpg,fake/train/combined/fake_train/fake_train_00795__face_00.jpg,fake/train/debug/fake_train/fake_train_00795__debug.jpg,fake/train/landmarks/fake_train/fake_train_00795__face_00.npz,912.0,378.0,1010.0,416.0,768.0,385.0,865.0,423.0,724.0,370.0,1054.0,431.0,98.0,38.0,97.0,38.0,True,True,True,True,478,OK,,371.21,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00795__face_00.jpg,f6d0a2a18a304a29,f6d0a2a18a304a29
4dd79ff98050d7e9,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00796.jpg,Fake/train/fake_train_00796.jpg,fake,train,fake_train,fake_train_00796,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00796__face_00.jpg,fake/train/right/fake_train/fake_train_00796__face_00.jpg,fake/train/combined/fake_train/fake_train_00796__face_00.jpg,fake/train/debug/fake_train/fake_train_00796__debug.jpg,fake/train/landmarks/fake_train/fake_train_00796__face_00.npz,915.0,247.0,1026.0,294.0,751.0,255.0,866.0,303.0,701.0,237.0,1076.0,313.0,111.0,47.0,115.0,48.0,True,True,True,True,478,OK,,365.64,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00796__face_00.jpg,4dd79ff98050d7e9,4dd79ff98050d7e9
5873de3ea23552d8,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00797.jpg,Fake/train/fake_train_00797.jpg,fake,train,fake_train,fake_train_00797,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00797__face_00.jpg,fake/train/right/fake_train/fake_train_00797__face_00.jpg,fake/train/combined/fake_train/fake_train_00797__face_00.jpg,fake/train/debug/fake_train/fake_train_00797__debug.jpg,fake/train/landmarks/fake_train/fake_train_00797__face_00.npz,633.0,232.0,694.0,259.0,538.0,227.0,605.0,254.0,510.0,221.0,722.0,265.0,61.0,27.0,67.0,27.0,True,True,True,True,478,OK,,889.74,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00797__face_00.jpg,5873de3ea23552d8,5873de3ea23552d8
3347a62a95ddd019,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00798.jpg,Fake/train/fake_train_00798.jpg,fake,train,fake_train,fake_train_00798,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00798__face_00.jpg,fake/train/right/fake_train/fake_train_00798__face_00.jpg,fake/train/combined/fake_train/fake_train_00798__face_00.jpg,fake/train/debug/fake_train/fake_train_00798__debug.jpg,fake/train/landmarks/fake_train/fake_train_00798__face_00.npz,333.0,125.0,365.0,139.0,288.0,129.0,320.0,143.0,274.0,122.0,379.0,146.0,32.0,14.0,32.0,14.0,True,True,True,True,478,OK,,475.35,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00798__face_00.jpg,3347a62a95ddd019,3347a62a95ddd019
d0ab858da75c7f1b,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00799.jpg,Fake/train/fake_train_00799.jpg,fake,train,fake_train,fake_train_00799,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00799__face_00.jpg,fake/train/right/fake_train/fake_train_00799__face_00.jpg,fake/train/combined/fake_train/fake_train_00799__face_00.jpg,fake/train/debug/fake_train/fake_train_00799__debug.jpg,fake/train/landmarks/fake_train/fake_train_00799__face_00.npz,1033.0,363.0,1132.0,406.0,885.0,365.0,989.0,408.0,841.0,355.0,1176.0,416.0,99.0,43.0,104.0,43.0,True,True,True,True,478,OK,,462.96,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00799__face_00.jpg,d0ab858da75c7f1b,d0ab858da75c7f1b
dd90ea5986136238,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00800.jpg,Fake/train/fake_train_00800.jpg,fake,train,fake_train,fake_train_00800,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00800__face_00.jpg,fake/train/right/fake_train/fake_train_00800__face_00.jpg,fake/train/combined/fake_train/fake_train_00800__face_00.jpg,fake/train/debug/fake_train/fake_train_00800__debug.jpg,fake/train/landmarks/fake_train/fake_train_00800__face_00.npz,329.0,130.0,359.0,143.0,289.0,128.0,315.0,141.0,276.0,125.0,372.0,146.0,30.0,13.0,26.0,13.0,True,True,True,True,478,OK,,414.46,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00800__face_00.jpg,dd90ea5986136238,dd90ea5986136238
055e724874a5e653,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00801.jpg,Fake/train/fake_train_00801.jpg,fake,train,fake_train,fake_train_00801,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00801__face_00.jpg,fake/train/right/fake_train/fake_train_00801__face_00.jpg,fake/train/combined/fake_train/fake_train_00801__face_00.jpg,fake/train/debug/fake_train/fake_train_00801__debug.jpg,fake/train/landmarks/fake_train/fake_train_00801__face_00.npz,331.0,173.0,366.0,191.0,279.0,176.0,314.0,194.0,263.0,169.0,382.0,198.0,35.0,18.0,35.0,18.0,True,True,True,True,478,OK,,478.84,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00801__face_00.jpg,055e724874a5e653,055e724874a5e653
0961023521cc1e4e,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00802.jpg,Fake/train/fake_train_00802.jpg,fake,train,fake_train,fake_train_00802,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00802__face_00.jpg,fake/train/right/fake_train/fake_train_00802__face_00.jpg,fake/train/combined/fake_train/fake_train_00802__face_00.jpg,fake/train/debug/fake_train/fake_train_00802__debug.jpg,fake/train/landmarks/fake_train/fake_train_00802__face_00.npz,891.0,167.0,938.0,185.0,823.0,179.0,871.0,194.0,802.0,162.0,959.0,199.0,47.0,18.0,48.0,15.0,True,True,True,True,478,OK,,413.49,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00802__face_00.jpg,0961023521cc1e4e,0961023521cc1e4e
e91f413759c799b2,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00804.jpg,Fake/train/fake_train_00804.jpg,fake,train,fake_train,fake_train_00804,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00804__face_00.jpg,fake/train/right/fake_train/fake_train_00804__face_00.jpg,fake/train/combined/fake_train/fake_train_00804__face_00.jpg,fake/train/debug/fake_train/fake_train_00804__debug.jpg,fake/train/landmarks/fake_train/fake_train_00804__face_00.npz,1089.0,235.0,1144.0,254.0,1045.0,244.0,1068.0,259.0,1027.0,231.0,1162.0,263.0,55.0,19.0,23.0,15.0,True,True,True,True,478,OK,,433.42,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00804__face_00.jpg,e91f413759c799b2,e91f413759c799b2
b5915869b7087d2a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00805.jpg,Fake/train/fake_train_00805.jpg,fake,train,fake_train,fake_train_00805,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00805__face_00.jpg,fake/train/right/fake_train/fake_train_00805__face_00.jpg,fake/train/combined/fake_train/fake_train_00805__face_00.jpg,fake/train/debug/fake_train/fake_train_00805__debug.jpg,fake/train/landmarks/fake_train/fake_train_00805__face_00.npz,1349.0,231.0,1403.0,256.0,1300.0,235.0,1332.0,259.0,1281.0,226.0,1422.0,264.0,54.0,25.0,32.0,24.0,True,True,True,True,478,OK,,456.62,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00805__face_00.jpg,b5915869b7087d2a,b5915869b7087d2a
9fff6a624bb29cc7,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00806.jpg,Fake/train/fake_train_00806.jpg,fake,train,fake_train,fake_train_00806,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00806__face_00.jpg,fake/train/right/fake_train/fake_train_00806__face_00.jpg,fake/train/combined/fake_train/fake_train_00806__face_00.jpg,fake/train/debug/fake_train/fake_train_00806__debug.jpg,fake/train/landmarks/fake_train/fake_train_00806__face_00.npz,232.0,115.0,269.0,133.0,178.0,116.0,216.0,131.0,162.0,112.0,285.0,136.0,37.0,18.0,38.0,15.0,True,True,True,True,478,OK,,371.57,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00806__face_00.jpg,9fff6a624bb29cc7,9fff6a624bb29cc7
d40ffd6bfc8944e6,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00807.jpg,Fake/train/fake_train_00807.jpg,fake,train,fake_train,fake_train_00807,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00807__face_00.jpg,fake/train/right/fake_train/fake_train_00807__face_00.jpg,fake/train/combined/fake_train/fake_train_00807__face_00.jpg,fake/train/debug/fake_train/fake_train_00807__debug.jpg,fake/train/landmarks/fake_train/fake_train_00807__face_00.npz,332.0,149.0,374.0,168.0,267.0,143.0,311.0,161.0,248.0,139.0,393.0,172.0,42.0,19.0,44.0,18.0,True,True,True,True,478,OK,,335.75,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00807__face_00.jpg,d40ffd6bfc8944e6,d40ffd6bfc8944e6
d695a94234a72b1e,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00808.jpg,Fake/train/fake_train_00808.jpg,fake,train,fake_train,fake_train_00808,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00808__face_00.jpg,fake/train/right/fake_train/fake_train_00808__face_00.jpg,fake/train/combined/fake_train/fake_train_00808__face_00.jpg,fake/train/debug/fake_train/fake_train_00808__debug.jpg,fake/train/landmarks/fake_train/fake_train_00808__face_00.npz,464.0,219.0,514.0,243.0,389.0,214.0,439.0,238.0,367.0,209.0,536.0,248.0,50.0,24.0,50.0,24.0,True,True,True,True,478,OK,,425.92,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00808__face_00.jpg,d695a94234a72b1e,d695a94234a72b1e
8baed72a92696988,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00809.jpg,Fake/train/fake_train_00809.jpg,fake,train,fake_train,fake_train_00809,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00809__face_00.jpg,fake/train/right/fake_train/fake_train_00809__face_00.jpg,fake/train/combined/fake_train/fake_train_00809__face_00.jpg,fake/train/debug/fake_train/fake_train_00809__debug.jpg,fake/train/landmarks/fake_train/fake_train_00809__face_00.npz,686.0,189.0,742.0,214.0,602.0,183.0,658.0,207.0,577.0,177.0,767.0,220.0,56.0,25.0,56.0,24.0,True,True,True,True,478,OK,,391.41,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00809__face_00.jpg,8baed72a92696988,8baed72a92696988
6dce1824f2d9600d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00810.jpg,Fake/train/fake_train_00810.jpg,fake,train,fake_train,fake_train_00810,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00810__face_00.jpg,fake/train/right/fake_train/fake_train_00810__face_00.jpg,fake/train/combined/fake_train/fake_train_00810__face_00.jpg,fake/train/debug/fake_train/fake_train_00810__debug.jpg,fake/train/landmarks/fake_train/fake_train_00810__face_00.npz,194.0,120.0,219.0,131.0,156.0,119.0,182.0,130.0,145.0,117.0,230.0,133.0,25.0,11.0,26.0,11.0,True,True,True,True,478,OK,,498.73,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00810__face_00.jpg,6dce1824f2d9600d,6dce1824f2d9600d
fb4fce09246f5ed4,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00811.jpg,Fake/train/fake_train_00811.jpg,fake,train,fake_train,fake_train_00811,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00811__face_00.jpg,fake/train/right/fake_train/fake_train_00811__face_00.jpg,fake/train/combined/fake_train/fake_train_00811__face_00.jpg,fake/train/debug/fake_train/fake_train_00811__debug.jpg,fake/train/landmarks/fake_train/fake_train_00811__face_00.npz,1485.0,260.0,1556.0,290.0,1385.0,270.0,1451.0,297.0,1354.0,253.0,1587.0,304.0,71.0,30.0,66.0,27.0,True,True,True,True,478,OK,,936.1,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00811__face_00.jpg,fb4fce09246f5ed4,fb4fce09246f5ed4
3ede26eee6cbfdd0,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00812.jpg,Fake/train/fake_train_00812.jpg,fake,train,fake_train,fake_train_00812,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00812__face_00.jpg,fake/train/right/fake_train/fake_train_00812__face_00.jpg,fake/train/combined/fake_train/fake_train_00812__face_00.jpg,fake/train/debug/fake_train/fake_train_00812__debug.jpg,fake/train/landmarks/fake_train/fake_train_00812__face_00.npz,444.0,136.0,476.0,149.0,397.0,145.0,429.0,158.0,383.0,132.0,490.0,162.0,32.0,13.0,32.0,13.0,True,True,True,True,478,OK,,398.34,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00812__face_00.jpg,3ede26eee6cbfdd0,3ede26eee6cbfdd0
7c2d8727fb4cdaf3,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00813.jpg,Fake/train/fake_train_00813.jpg,fake,train,fake_train,fake_train_00813,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00813__face_00.jpg,fake/train/right/fake_train/fake_train_00813__face_00.jpg,fake/train/combined/fake_train/fake_train_00813__face_00.jpg,fake/train/debug/fake_train/fake_train_00813__debug.jpg,fake/train/landmarks/fake_train/fake_train_00813__face_00.npz,992.0,245.0,1060.0,271.0,895.0,245.0,962.0,272.0,865.0,240.0,1090.0,277.0,68.0,26.0,67.0,27.0,True,True,True,True,478,OK,,481.26,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00813__face_00.jpg,7c2d8727fb4cdaf3,7c2d8727fb4cdaf3
de15b39af0c2ac2a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00814.jpg,Fake/train/fake_train_00814.jpg,fake,train,fake_train,fake_train_00814,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00814__face_00.jpg,fake/train/right/fake_train/fake_train_00814__face_00.jpg,fake/train/combined/fake_train/fake_train_00814__face_00.jpg,fake/train/debug/fake_train/fake_train_00814__debug.jpg,fake/train/landmarks/fake_train/fake_train_00814__face_00.npz,305.0,201.0,348.0,220.0,240.0,197.0,284.0,216.0,221.0,193.0,367.0,224.0,43.0,19.0,44.0,19.0,True,True,True,True,478,OK,,374.33,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00814__face_00.jpg,de15b39af0c2ac2a,de15b39af0c2ac2a
af8f0523ae44ac6e,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00815.jpg,Fake/train/fake_train_00815.jpg,fake,train,fake_train,fake_train_00815,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00815__face_00.jpg,fake/train/right/fake_train/fake_train_00815__face_00.jpg,fake/train/combined/fake_train/fake_train_00815__face_00.jpg,fake/train/debug/fake_train/fake_train_00815__debug.jpg,fake/train/landmarks/fake_train/fake_train_00815__face_00.npz,320.0,131.0,351.0,144.0,275.0,132.0,306.0,146.0,261.0,128.0,365.0,149.0,31.0,13.0,31.0,14.0,True,True,True,True,478,OK,,387.86,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00815__face_00.jpg,af8f0523ae44ac6e,af8f0523ae44ac6e
9e8f5aff57a67b90,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00816.jpg,Fake/train/fake_train_00816.jpg,fake,train,fake_train,fake_train_00816,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00816__face_00.jpg,fake/train/right/fake_train/fake_train_00816__face_00.jpg,fake/train/combined/fake_train/fake_train_00816__face_00.jpg,fake/train/debug/fake_train/fake_train_00816__debug.jpg,fake/train/landmarks/fake_train/fake_train_00816__face_00.npz,793.0,230.0,848.0,256.0,702.0,222.0,764.0,248.0,676.0,216.0,874.0,262.0,55.0,26.0,62.0,26.0,True,True,True,True,478,OK,,463.46,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00816__face_00.jpg,9e8f5aff57a67b90,9e8f5aff57a67b90
96d8fcf65ef808c9,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00817.jpg,Fake/train/fake_train_00817.jpg,fake,train,fake_train,fake_train_00817,0.0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00817__face_00.jpg,fake/train/right/fake_train/fake_train_00817__face_00.jpg,fake/train/combined/fake_train/fake_train_00817__face_00.jpg,fake/train/debug/fake_train/fake_train_00817__debug.jpg,fake/train/landmarks/fake_train/fake_train_00817__face_00.npz,375.0,135.0,435.0,160.0,299.0,133.0,350.0,159.0,275.0,128.0,459.0,165.0,60.0,25.0,51.0,26.0,True,True,True,True,478,OK,,396.92,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/train/combined/fake_train/fake_train_00817__face_00.jpg,96d8fcf65ef808c9,96d8fcf65ef808c9
