sample_id,path,source_frame,relative_frame_path,class_name,label,split,video_id,metadata_file
real_train_real_train_00169_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00169_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00169.jpg,Real/train/real_train_00169.jpg,real,0,train,real_train_00169,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00170_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00170_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00170.jpg,Real/train/real_train_00170.jpg,real,0,train,real_train_00170,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00171_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00171_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00171.jpg,Real/train/real_train_00171.jpg,real,0,train,real_train_00171,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00172_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00172_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00172.jpg,Real/train/real_train_00172.jpg,real,0,train,real_train_00172,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00173_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00173_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00173.jpg,Real/train/real_train_00173.jpg,real,0,train,real_train_00173,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00174_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00174_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00174.jpg,Real/train/real_train_00174.jpg,real,0,train,real_train_00174,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00175_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00175_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00175.jpg,Real/train/real_train_00175.jpg,real,0,train,real_train_00175,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00176_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00176_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00176.jpg,Real/train/real_train_00176.jpg,real,0,train,real_train_00176,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00177_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00177_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00177.jpg,Real/train/real_train_00177.jpg,real,0,train,real_train_00177,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00178_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00178_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00178.jpg,Real/train/real_train_00178.jpg,real,0,train,real_train_00178,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00179_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00179_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00179.jpg,Real/train/real_train_00179.jpg,real,0,train,real_train_00179,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00180_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00180_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00180.jpg,Real/train/real_train_00180.jpg,real,0,train,real_train_00180,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00181_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00181_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00181.jpg,Real/train/real_train_00181.jpg,real,0,train,real_train_00181,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00182_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00182_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00182.jpg,Real/train/real_train_00182.jpg,real,0,train,real_train_00182,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00183_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00183_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00183.jpg,Real/train/real_train_00183.jpg,real,0,train,real_train_00183,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00184_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00184_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00184.jpg,Real/train/real_train_00184.jpg,real,0,train,real_train_00184,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00185_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00185_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00185.jpg,Real/train/real_train_00185.jpg,real,0,train,real_train_00185,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00186_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00186_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00186.jpg,Real/train/real_train_00186.jpg,real,0,train,real_train_00186,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00187_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00187_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00187.jpg,Real/train/real_train_00187.jpg,real,0,train,real_train_00187,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00188_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00188_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00188.jpg,Real/train/real_train_00188.jpg,real,0,train,real_train_00188,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00189_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00189_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00189.jpg,Real/train/real_train_00189.jpg,real,0,train,real_train_00189,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00190_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00190_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00190.jpg,Real/train/real_train_00190.jpg,real,0,train,real_train_00190,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00191_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00191_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00191.jpg,Real/train/real_train_00191.jpg,real,0,train,real_train_00191,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00192_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00192_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00192.jpg,Real/train/real_train_00192.jpg,real,0,train,real_train_00192,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00193_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00193_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00193.jpg,Real/train/real_train_00193.jpg,real,0,train,real_train_00193,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00194_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00194_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00194.jpg,Real/train/real_train_00194.jpg,real,0,train,real_train_00194,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00195_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00195_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00195.jpg,Real/train/real_train_00195.jpg,real,0,train,real_train_00195,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00196_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00196_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00196.jpg,Real/train/real_train_00196.jpg,real,0,train,real_train_00196,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00197_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00197_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00197.jpg,Real/train/real_train_00197.jpg,real,0,train,real_train_00197,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00198_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00198_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00198.jpg,Real/train/real_train_00198.jpg,real,0,train,real_train_00198,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00199_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00199_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00199.jpg,Real/train/real_train_00199.jpg,real,0,train,real_train_00199,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00200_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00200_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00200.jpg,Real/train/real_train_00200.jpg,real,0,train,real_train_00200,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00201_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00201_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00201.jpg,Real/train/real_train_00201.jpg,real,0,train,real_train_00201,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00202_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00202_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00202.jpg,Real/train/real_train_00202.jpg,real,0,train,real_train_00202,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00203_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00203_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00203.jpg,Real/train/real_train_00203.jpg,real,0,train,real_train_00203,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00204_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00204_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00204.jpg,Real/train/real_train_00204.jpg,real,0,train,real_train_00204,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00205_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00205_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00205.jpg,Real/train/real_train_00205.jpg,real,0,train,real_train_00205,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
real_train_real_train_00206_face00,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/mouth/real_train_real_train_00206_face00.png,/content/drive/MyDrive/AISC Çalışmalar/Deneyler/Deney 1 Frame/Real/train/real_train_00206.jpg,Real/train/real_train_00206.jpg,real,0,train,real_train_00206,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Dilara/Deney 1/Ağız/mouth_roi_output/real/train/metadata.csv
