sample_id,source_frame,relative_frame_path,label,split,video_id,frame_stem,face_id,face_id_scope,faces_in_frame,left_eye_detected,right_eye_detected,left_eye_path,right_eye_path,combined_eye_path,debug_path,landmarks_path,left_bbox_x1,left_bbox_y1,left_bbox_x2,left_bbox_y2,right_bbox_x1,right_bbox_y1,right_bbox_x2,right_bbox_y2,combined_bbox_x1,combined_bbox_y1,combined_bbox_x2,combined_bbox_y2,left_eye_width_px,left_eye_height_px,right_eye_width_px,right_eye_height_px,left_iris_landmarks_available,right_iris_landmarks_available,left_iris_visible_estimate,right_iris_visible_estimate,landmark_count,status,error,processing_ms
3cd04403fe44dc19,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00370.jpg,Fake/train/fake_train_00370.jpg,fake,train,fake_train,fake_train_00370,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00370__face_00.jpg,fake/train/right/fake_train/fake_train_00370__face_00.jpg,fake/train/combined/fake_train/fake_train_00370__face_00.jpg,fake/train/debug/fake_train/fake_train_00370__debug.jpg,fake/train/landmarks/fake_train/fake_train_00370__face_00.npz,794,274,843,300,706,280,768,306,681,268,868,312,49,26,62,26,True,True,True,True,478,ok,,384.35
b7bef5e4d7bbb714,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00371.jpg,Fake/train/fake_train_00371.jpg,fake,train,fake_train,fake_train_00371,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00371__face_00.jpg,fake/train/right/fake_train/fake_train_00371__face_00.jpg,fake/train/combined/fake_train/fake_train_00371__face_00.jpg,fake/train/debug/fake_train/fake_train_00371__debug.jpg,fake/train/landmarks/fake_train/fake_train_00371__face_00.npz,882,246,936,266,802,248,856,268,778,242,960,272,54,20,54,20,True,True,True,True,478,ok,,455.29
b7cadcca78f6492d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00372.jpg,Fake/train/fake_train_00372.jpg,fake,train,fake_train,fake_train_00372,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00372__face_00.jpg,fake/train/right/fake_train/fake_train_00372__face_00.jpg,fake/train/combined/fake_train/fake_train_00372__face_00.jpg,fake/train/debug/fake_train/fake_train_00372__debug.jpg,fake/train/landmarks/fake_train/fake_train_00372__face_00.npz,265,169,303,188,211,172,248,190,194,165,320,194,38,19,37,18,True,True,True,True,478,ok,,338.94
c9535d5e15bb8173,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00373.jpg,Fake/train/fake_train_00373.jpg,fake,train,fake_train,fake_train_00373,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00373__face_00.jpg,fake/train/right/fake_train/fake_train_00373__face_00.jpg,fake/train/combined/fake_train/fake_train_00373__face_00.jpg,fake/train/debug/fake_train/fake_train_00373__debug.jpg,fake/train/landmarks/fake_train/fake_train_00373__face_00.npz,530,159,566,177,486,164,517,179,472,155,580,183,36,18,31,15,True,True,True,True,478,ok,,316.22
,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00374.jpg,Fake/train/fake_train_00374.jpg,fake,train,fake_train,fake_train_00374,,frame_local_detection_order,0,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0,no_face,,297.82
95bab7d7fbb3898c,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00375.jpg,Fake/train/fake_train_00375.jpg,fake,train,fake_train,fake_train_00375,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00375__face_00.jpg,fake/train/right/fake_train/fake_train_00375__face_00.jpg,fake/train/combined/fake_train/fake_train_00375__face_00.jpg,fake/train/debug/fake_train/fake_train_00375__debug.jpg,fake/train/landmarks/fake_train/fake_train_00375__face_00.npz,690,334,781,371,553,317,644,354,512,307,822,381,91,37,91,37,True,True,True,True,478,ok,,409.72
1433425c1fb804bf,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00376.jpg,Fake/train/fake_train_00376.jpg,fake,train,fake_train,fake_train_00376,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00376__face_00.jpg,fake/train/right/fake_train/fake_train_00376__face_00.jpg,fake/train/combined/fake_train/fake_train_00376__face_00.jpg,fake/train/debug/fake_train/fake_train_00376__debug.jpg,fake/train/landmarks/fake_train/fake_train_00376__face_00.npz,1049,273,1123,304,936,250,1008,281,902,240,1157,314,74,31,72,31,True,True,True,True,478,ok,,451.59
c77317da6cc4841f,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00377.jpg,Fake/train/fake_train_00377.jpg,fake,train,fake_train,fake_train_00377,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00377__face_00.jpg,fake/train/right/fake_train/fake_train_00377__face_00.jpg,fake/train/combined/fake_train/fake_train_00377__face_00.jpg,fake/train/debug/fake_train/fake_train_00377__debug.jpg,fake/train/landmarks/fake_train/fake_train_00377__face_00.npz,435,160,455,170,406,161,426,172,397,158,464,174,20,10,20,11,True,True,True,True,478,ok,,428.55
ac5c306c6bc49627,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00378.jpg,Fake/train/fake_train_00378.jpg,fake,train,fake_train,fake_train_00378,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00378__face_00.jpg,fake/train/right/fake_train/fake_train_00378__face_00.jpg,fake/train/combined/fake_train/fake_train_00378__face_00.jpg,fake/train/debug/fake_train/fake_train_00378__debug.jpg,fake/train/landmarks/fake_train/fake_train_00378__face_00.npz,667,143,709,162,602,145,649,163,583,139,728,167,42,19,47,18,True,True,True,True,478,ok,,331.6
d2cd08558c52c283,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00379.jpg,Fake/train/fake_train_00379.jpg,fake,train,fake_train,fake_train_00379,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00379__face_00.jpg,fake/train/right/fake_train/fake_train_00379__face_00.jpg,fake/train/combined/fake_train/fake_train_00379__face_00.jpg,fake/train/debug/fake_train/fake_train_00379__debug.jpg,fake/train/landmarks/fake_train/fake_train_00379__face_00.npz,368,140,399,152,325,134,351,146,312,131,412,155,31,12,26,12,True,True,True,True,478,ok,,387.39
fbe65d48bad7ada5,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00380.jpg,Fake/train/fake_train_00380.jpg,fake,train,fake_train,fake_train_00380,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00380__face_00.jpg,fake/train/right/fake_train/fake_train_00380__face_00.jpg,fake/train/combined/fake_train/fake_train_00380__face_00.jpg,fake/train/debug/fake_train/fake_train_00380__debug.jpg,fake/train/landmarks/fake_train/fake_train_00380__face_00.npz,337,165,375,180,281,166,316,181,264,162,392,184,38,15,35,15,True,True,True,True,478,ok,,411.24
b85ec30e2bff6f04,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00381.jpg,Fake/train/fake_train_00381.jpg,fake,train,fake_train,fake_train_00381,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00381__face_00.jpg,fake/train/right/fake_train/fake_train_00381__face_00.jpg,fake/train/combined/fake_train/fake_train_00381__face_00.jpg,fake/train/debug/fake_train/fake_train_00381__debug.jpg,fake/train/landmarks/fake_train/fake_train_00381__face_00.npz,286,96,311,108,252,95,276,107,241,93,322,110,25,12,24,12,True,True,True,True,478,ok,,387.59
ef99d1e2f9da9d8c,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00382.jpg,Fake/train/fake_train_00382.jpg,fake,train,fake_train,fake_train_00382,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00382__face_00.jpg,fake/train/right/fake_train/fake_train_00382__face_00.jpg,fake/train/combined/fake_train/fake_train_00382__face_00.jpg,fake/train/debug/fake_train/fake_train_00382__debug.jpg,fake/train/landmarks/fake_train/fake_train_00382__face_00.npz,1289,298,1362,328,1192,305,1258,332,1161,292,1393,338,73,30,66,27,True,True,True,True,478,ok,,414.33
c15fc2927eecfc39,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00383.jpg,Fake/train/fake_train_00383.jpg,fake,train,fake_train,fake_train_00383,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00383__face_00.jpg,fake/train/right/fake_train/fake_train_00383__face_00.jpg,fake/train/combined/fake_train/fake_train_00383__face_00.jpg,fake/train/debug/fake_train/fake_train_00383__debug.jpg,fake/train/landmarks/fake_train/fake_train_00383__face_00.npz,611,208,671,234,531,210,586,236,506,203,696,241,60,26,55,26,True,True,True,True,478,ok,,321.75
5cdea1923d2d3f2a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00384.jpg,Fake/train/fake_train_00384.jpg,fake,train,fake_train,fake_train_00384,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00384__face_00.jpg,fake/train/right/fake_train/fake_train_00384__face_00.jpg,fake/train/combined/fake_train/fake_train_00384__face_00.jpg,fake/train/debug/fake_train/fake_train_00384__debug.jpg,fake/train/landmarks/fake_train/fake_train_00384__face_00.npz,1253,289,1324,320,1155,285,1216,315,1125,279,1354,326,71,31,61,30,True,True,True,True,478,ok,,744.05
97f56fe7eea55de7,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00385.jpg,Fake/train/fake_train_00385.jpg,fake,train,fake_train,fake_train_00385,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00385__face_00.jpg,fake/train/right/fake_train/fake_train_00385__face_00.jpg,fake/train/combined/fake_train/fake_train_00385__face_00.jpg,fake/train/debug/fake_train/fake_train_00385__debug.jpg,fake/train/landmarks/fake_train/fake_train_00385__face_00.npz,188,152,206,163,162,155,180,165,154,150,214,167,18,11,18,10,True,True,True,True,478,ok,,492.63
6e6b48ae309351a8,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00386.jpg,Fake/train/fake_train_00386.jpg,fake,train,fake_train,fake_train_00386,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00386__face_00.jpg,fake/train/right/fake_train/fake_train_00386__face_00.jpg,fake/train/combined/fake_train/fake_train_00386__face_00.jpg,fake/train/debug/fake_train/fake_train_00386__debug.jpg,fake/train/landmarks/fake_train/fake_train_00386__face_00.npz,308,153,331,165,277,157,297,169,267,150,341,172,23,12,20,12,True,True,True,True,478,ok,,376.09
28eeabd07a9ba8d2,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00387.jpg,Fake/train/fake_train_00387.jpg,fake,train,fake_train,fake_train_00387,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00387__face_00.jpg,fake/train/right/fake_train/fake_train_00387__face_00.jpg,fake/train/combined/fake_train/fake_train_00387__face_00.jpg,fake/train/debug/fake_train/fake_train_00387__debug.jpg,fake/train/landmarks/fake_train/fake_train_00387__face_00.npz,365,99,401,114,310,99,348,114,294,96,417,117,36,15,38,15,True,True,True,True,478,ok,,375.91
,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00388.jpg,Fake/train/fake_train_00388.jpg,fake,train,fake_train,fake_train_00388,,frame_local_detection_order,0,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0,no_face,,253.44
37dd0fb352cfed0b,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00389.jpg,Fake/train/fake_train_00389.jpg,fake,train,fake_train,fake_train_00389,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00389__face_00.jpg,fake/train/right/fake_train/fake_train_00389__face_00.jpg,fake/train/combined/fake_train/fake_train_00389__face_00.jpg,fake/train/debug/fake_train/fake_train_00389__debug.jpg,fake/train/landmarks/fake_train/fake_train_00389__face_00.npz,354,147,378,158,321,143,344,154,311,140,388,161,24,11,23,11,True,True,True,True,478,ok,,389.76
e384c66e43a4bda6,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00390.jpg,Fake/train/fake_train_00390.jpg,fake,train,fake_train,fake_train_00390,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00390__face_00.jpg,fake/train/right/fake_train/fake_train_00390__face_00.jpg,fake/train/combined/fake_train/fake_train_00390__face_00.jpg,fake/train/debug/fake_train/fake_train_00390__debug.jpg,fake/train/landmarks/fake_train/fake_train_00390__face_00.npz,348,150,379,164,301,149,333,163,287,146,393,167,31,14,32,14,True,True,True,True,478,ok,,378.85
6da56ede60ac7bea,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00391.jpg,Fake/train/fake_train_00391.jpg,fake,train,fake_train,fake_train_00391,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00391__face_00.jpg,fake/train/right/fake_train/fake_train_00391__face_00.jpg,fake/train/combined/fake_train/fake_train_00391__face_00.jpg,fake/train/debug/fake_train/fake_train_00391__debug.jpg,fake/train/landmarks/fake_train/fake_train_00391__face_00.npz,435,154,455,163,404,155,424,165,395,152,464,167,20,9,20,10,True,True,False,False,478,ok,,467.27
,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00392.jpg,Fake/train/fake_train_00392.jpg,fake,train,fake_train,fake_train_00392,,frame_local_detection_order,0,False,False,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0,no_face,,330.65
6cb19d002c590a1e,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00393.jpg,Fake/train/fake_train_00393.jpg,fake,train,fake_train,fake_train_00393,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00393__face_00.jpg,fake/train/right/fake_train/fake_train_00393__face_00.jpg,fake/train/combined/fake_train/fake_train_00393__face_00.jpg,fake/train/debug/fake_train/fake_train_00393__debug.jpg,fake/train/landmarks/fake_train/fake_train_00393__face_00.npz,778,236,827,262,686,234,748,260,661,229,852,267,49,26,62,26,True,True,True,True,478,ok,,1085.9
cdd331661d9f7f48,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00394.jpg,Fake/train/fake_train_00394.jpg,fake,train,fake_train,fake_train_00394,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00394__face_00.jpg,fake/train/right/fake_train/fake_train_00394__face_00.jpg,fake/train/combined/fake_train/fake_train_00394__face_00.jpg,fake/train/debug/fake_train/fake_train_00394__debug.jpg,fake/train/landmarks/fake_train/fake_train_00394__face_00.npz,633,255,700,282,556,241,605,267,530,234,726,289,67,27,49,26,True,True,True,True,478,ok,,508.29
d512cd3837cda737,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00395.jpg,Fake/train/fake_train_00395.jpg,fake,train,fake_train,fake_train_00395,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00395__face_00.jpg,fake/train/right/fake_train/fake_train_00395__face_00.jpg,fake/train/combined/fake_train/fake_train_00395__face_00.jpg,fake/train/debug/fake_train/fake_train_00395__debug.jpg,fake/train/landmarks/fake_train/fake_train_00395__face_00.npz,503,113,529,127,463,110,488,124,451,107,541,130,26,14,25,14,True,True,True,True,478,ok,,421.37
6ad6a916af10645b,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00396.jpg,Fake/train/fake_train_00396.jpg,fake,train,fake_train,fake_train_00396,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00396__face_00.jpg,fake/train/right/fake_train/fake_train_00396__face_00.jpg,fake/train/combined/fake_train/fake_train_00396__face_00.jpg,fake/train/debug/fake_train/fake_train_00396__debug.jpg,fake/train/landmarks/fake_train/fake_train_00396__face_00.npz,429,140,461,154,382,149,414,164,368,136,475,168,32,14,32,15,True,True,True,True,478,ok,,449.88
bc7e51fab92b2514,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00397.jpg,Fake/train/fake_train_00397.jpg,fake,train,fake_train,fake_train_00397,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00397__face_00.jpg,fake/train/right/fake_train/fake_train_00397__face_00.jpg,fake/train/combined/fake_train/fake_train_00397__face_00.jpg,fake/train/debug/fake_train/fake_train_00397__debug.jpg,fake/train/landmarks/fake_train/fake_train_00397__face_00.npz,331,130,358,142,293,129,318,141,281,127,370,144,27,12,25,12,True,True,True,True,478,ok,,386.54
7a495f8806fc7882,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00398.jpg,Fake/train/fake_train_00398.jpg,fake,train,fake_train,fake_train_00398,0,frame_local_detection_order,2,True,True,fake/train/left/fake_train/fake_train_00398__face_00.jpg,fake/train/right/fake_train/fake_train_00398__face_00.jpg,fake/train/combined/fake_train/fake_train_00398__face_00.jpg,fake/train/debug/fake_train/fake_train_00398__debug.jpg,fake/train/landmarks/fake_train/fake_train_00398__face_00.npz,1313,293,1384,323,1222,324,1278,350,1193,283,1413,360,71,30,56,26,True,True,True,True,478,ok,,1043.68
481cd4dd20b80e14,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00398.jpg,Fake/train/fake_train_00398.jpg,fake,train,fake_train,fake_train_00398,1,frame_local_detection_order,2,True,True,fake/train/left/fake_train/fake_train_00398__face_01.jpg,fake/train/right/fake_train/fake_train_00398__face_01.jpg,fake/train/combined/fake_train/fake_train_00398__face_01.jpg,fake/train/debug/fake_train/fake_train_00398__debug.jpg,fake/train/landmarks/fake_train/fake_train_00398__face_01.npz,644,364,705,390,557,363,616,388,530,358,732,395,61,26,59,25,True,True,True,True,478,ok,,1043.68
e4079223c20667b6,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00399.jpg,Fake/train/fake_train_00399.jpg,fake,train,fake_train,fake_train_00399,0,frame_local_detection_order,1,True,True,fake/train/left/fake_train/fake_train_00399__face_00.jpg,fake/train/right/fake_train/fake_train_00399__face_00.jpg,fake/train/combined/fake_train/fake_train_00399__face_00.jpg,fake/train/debug/fake_train/fake_train_00399__debug.jpg,fake/train/landmarks/fake_train/fake_train_00399__face_00.npz,294,142,336,160,235,146,273,165,217,138,354,169,42,18,38,19,True,True,True,True,478,ok,,414.55
