image_path,relative_path,file_name,class_name,label,split,sample_id,source_video,frame_index,face_index,status,output_sha256,roi_width,roi_height,blur_score,eye_landmark_fraction
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00437.jpg,fake/train/fake_train_00437.jpg,fake_train_00437.jpg,fake,1,train,e0234d1f9cde5811cbfc57d5b557207a2d4e72d0a45b39264642ee36f9700d46,,437,0.0,SUCCESS,9bcf8fbfcaa7580b175577ead3c731ef7ef01d4266abc6ac479aa2182e8a5247,187.0,53.0,19.31822865,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00438.jpg,fake/train/fake_train_00438.jpg,fake_train_00438.jpg,fake,1,train,d2b40282b702d635f6f7599e027abda56788ad0b81465e8103a80f121f071343,,438,0.0,SUCCESS,6ec462d6a34fa658c77574c0e92e760d88c9b8f9bbf3f58ed4ef24b8bb04c594,180.0,50.0,15.40543462,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00439.jpg,fake/train/fake_train_00439.jpg,fake_train_00439.jpg,fake,1,train,9bfbcecca3dcbf6249a48b84cfc7d50af11c000a18e30f4a035560499401d30d,,439,0.0,SUCCESS,03de4c55c7d37de79a6fb632f28d64b1a425ba94dd4007384539bef54f02b6f7,115.0,39.0,22.15702912,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00440.jpg,fake/train/fake_train_00440.jpg,fake_train_00440.jpg,fake,1,train,4469ed32c6f9103bcf08ec18b834dbea283d39b2731085672cf44bbe86612494,,440,0.0,SUCCESS,4681e456e337de5629595bae67679b3d8ccd661697e00da39d1fc1c618441e66,194.0,38.0,23.19679917,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00441.jpg,fake/train/fake_train_00441.jpg,fake_train_00441.jpg,fake,1,train,e491f183185e9521553a905feb0573c1140a83064bd0d40421d3ee8696abd3db,,441,0.0,SUCCESS,5439292314093ed27c37fbf04fcfe98688b03550a77407b3e2de0fe07a08673a,224.0,64.0,24.9821578,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00442.jpg,fake/train/fake_train_00442.jpg,fake_train_00442.jpg,fake,1,train,cec730bb87ce33ed13262c7d0dff4aa2d8feba566f48be711f81a6c8a41dc82e,,442,0.0,SUCCESS,1b5a9d5363aa8e6792572fd30658b2bbcb4bec4de1efb33728dbdaacd7d17ee6,242.0,44.0,125.46665997,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00443.jpg,fake/train/fake_train_00443.jpg,fake_train_00443.jpg,fake,1,train,bfe37de03a6635c1ec93616b5d2cbf0a48b5f6ec9161a51102e276ebc77db6c7,,443,0.0,SUCCESS,2e9d40d2a5b240103221b39bca94ef3f0d981712630f5b674a11a1a2e7f29845,192.0,61.0,39.92576526,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00444.jpg,fake/train/fake_train_00444.jpg,fake_train_00444.jpg,fake,1,train,4ed73bdcf55253dde6e57450e0d2abf04b9272e9be590c0b45883dbdb87142cf,,444,0.0,SUCCESS,379e1e6c21bd2343f70d213d8b9bb958c17a66411d972eccab3030cac8cf5924,109.0,22.0,140.16028387,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00445.jpg,fake/train/fake_train_00445.jpg,fake_train_00445.jpg,fake,1,train,97ab326d90efa6c564212a1b6987db303af6f84684bb65352645540ca7410537,,445,0.0,SUCCESS,2b17583be645eb05d49df82b33c367e397dc48e16895479a12b1e118b36b2565,116.0,32.0,26.18834041,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00446.jpg,fake/train/fake_train_00446.jpg,fake_train_00446.jpg,fake,1,train,c4f474f273a8571f6463f3e720ba67adee85dd37923aaa5847853d2214c6df6d,,446,0.0,SUCCESS,fc862c868c32a5a36424180e977510a1e9ac3a68e8be8e818500dbf17dee0e19,98.0,22.0,265.63017196,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00451.jpg,fake/train/fake_train_00451.jpg,fake_train_00451.jpg,fake,1,train,e7cfbe292004dadac46605813ae5d5f175596d171d479a2a223fd07e18e54d0e,,451,0.0,SUCCESS,6a034a10237ab59bffcdc5648c59869a129b53229b7cef0f34c99b3037e91eb7,137.0,28.0,29.14969613,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00454.jpg,fake/train/fake_train_00454.jpg,fake_train_00454.jpg,fake,1,train,18355e6fadf12c0e8e8ec2f93f884aa1aac4562312b8eed9a4689799b5035ab1,,454,0.0,SUCCESS,85113082270369bc5c2a5c601ee9cfd2aee7e8971eea23679143f0b975365f9c,102.0,21.0,102.26274671,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00457.jpg,fake/train/fake_train_00457.jpg,fake_train_00457.jpg,fake,1,train,a26150b5cb07a6db4183c6cf0a59189054297d879e6326a02a90601b02553a4b,,457,0.0,SUCCESS,40428c47281299aa5179e82693d74930f66156b56915a6fb674cebf510f099aa,102.0,25.0,106.82813133,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00461.jpg,fake/train/fake_train_00461.jpg,fake_train_00461.jpg,fake,1,train,75b2242bfcf0cd8c707879b4bc36af82d7c36a30433f56e4cb2b870eff5d616b,,461,0.0,SUCCESS,34c4ef4b62e99b124502e9cea4070463dfca88af0e6b00b2c9df09e858f1d25e,152.0,30.0,29.07555382,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00464.jpg,fake/train/fake_train_00464.jpg,fake_train_00464.jpg,fake,1,train,ed48a8d9e2c9399027ec6a10765c1201083badb8e51fc7855be3faed8158523b,,464,0.0,SUCCESS,0de0d96e8ea0c1e95f0fe28ecb20c5e9a4935c647eb2f6e02ca8952b7e27cc61,112.0,24.0,70.261702,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00465.jpg,fake/train/fake_train_00465.jpg,fake_train_00465.jpg,fake,1,train,abe3df5eae9db196aeef540757a8db5f0aa1a65f96c0212bdbdfbd173a84fc70,,465,0.0,SUCCESS,50a38e50267eb92e851a5bb20dd804a0abc8cf660b8e647a048c5f1879f95061,225.0,47.0,8.35586942,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00466.jpg,fake/train/fake_train_00466.jpg,fake_train_00466.jpg,fake,1,train,1ec16e1ad695677bb141e05c23a567a7b74e74e7d42c1561e63103906063d6cf,,466,0.0,SUCCESS,57cdba3a1489a3da06f8c17b61586e8c1ae0713361d67bc55156aa8bf108e4f0,79.0,17.0,335.62876369,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00467.jpg,fake/train/fake_train_00467.jpg,fake_train_00467.jpg,fake,1,train,f2679ce4da8e115284daabdd37298e17d1bf6d7268a305acb28b04d9b875f42f,,467,0.0,SUCCESS,32e76bc0040cba32eed631bd72ccb7a4860989d5195b3c1d00c83776863e63fb,93.0,23.0,144.5839293,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00470.jpg,fake/train/fake_train_00470.jpg,fake_train_00470.jpg,fake,1,train,b140ff3de8f645f99e33be8a316bd9713fd3fb87bd09736022530a8108a519fb,,470,0.0,SUCCESS,fb89a5d8bf689512a69b58d10e063ddfa8948489ecacf64bcaf191763bc6b80b,99.0,26.0,135.81353506,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00471.jpg,fake/train/fake_train_00471.jpg,fake_train_00471.jpg,fake,1,train,19d32c2fe852d57bc20dc3af27ef86dab31860c1e32b4b34f1268fab0c615eff,,471,0.0,SUCCESS,8cc6e6c6ee1eacb35893854139e272eaa2856bab4191013e88bac330744736ad,104.0,22.0,38.54891571,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00472.jpg,fake/train/fake_train_00472.jpg,fake_train_00472.jpg,fake,1,train,06a16f4edd36376ed6164f82e4d229d1049f160f6e07e8b2375325f5e94c6a51,,472,0.0,SUCCESS,218449841cc6054638e55a2b7a6b535980b07a46a95cae510fd89c69d2fa4668,184.0,54.0,18.24867873,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00474.jpg,fake/train/fake_train_00474.jpg,fake_train_00474.jpg,fake,1,train,5edf35ec60fbf568380ae642b7e18bcf152f75960896a771b55aa4b4f9a78aaf,,474,0.0,SUCCESS,8a6dd182869f869729fe4e3133e755815cf83c992635ccdbdb018d37c9bfb2bf,210.0,41.0,87.54758783,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00475.jpg,fake/train/fake_train_00475.jpg,fake_train_00475.jpg,fake,1,train,1f45595eb87ddc064f32f97aa9faf033e7164473073d2561419797caa91be86c,,475,0.0,SUCCESS,b4ed71d4b975fd5e1a22c6a014ad0f52ff013353c9b25ea134ec07d225ea44f9,144.0,36.0,41.44428366,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00477.jpg,fake/train/fake_train_00477.jpg,fake_train_00477.jpg,fake,1,train,239efe8e0f72d72749f3f32330f5f0ef2ce6954fed9a90cc0a91fb24f44778f4,,477,0.0,SUCCESS,49392b09d900e2b8f7ede5a97611a85c8aecccbfd85a649b85bf3f161194908b,100.0,29.0,202.9909698,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00478.jpg,fake/train/fake_train_00478.jpg,fake_train_00478.jpg,fake,1,train,95e068e7b4512928b509ae9280fd528d119eeec00c7305349e86c132e41aaa4f,,478,0.0,SUCCESS,682bfae4ee0ee3ad18719813f74a99d0b7ddf4a0a5f94972b889cb7d92adb1ba,181.0,35.0,45.051965,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00479.jpg,fake/train/fake_train_00479.jpg,fake_train_00479.jpg,fake,1,train,23b2dc13594b9cde50be2a9862b8f461677bc89412c105669ce5e3c48c9eca3a,,479,0.0,SUCCESS,02c4aca006508f7fdf81fc43a507f0552f31e597f6bd002b549c9ff1bd4759b3,384.0,87.0,9.0246841,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00481.jpg,fake/train/fake_train_00481.jpg,fake_train_00481.jpg,fake,1,train,8325c6c2bd60ea1dcc634b30518cd8f4d3796cf7de11de17eac597a040513e02,,481,0.0,SUCCESS,9e971f6a5a60ed1a081c03222533215e381f03f3c0f45feda51a768a43fce1d5,181.0,39.0,48.8555349,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00482.jpg,fake/train/fake_train_00482.jpg,fake_train_00482.jpg,fake,1,train,988a7a546facb844ea5aeb316d8d18aaaf2ca7568710d397dd12c5016b9197f9,,482,0.0,SUCCESS,94f793d93f72917894883fd36a84060d51cd6cc6bc2bbeb3249b155d24246cbd,119.0,25.0,153.28873769,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00484.jpg,fake/train/fake_train_00484.jpg,fake_train_00484.jpg,fake,1,train,3240b34cf4fceb4a8c2d301d5d2f504a3028c7eaa8626c39ebc833e46105e426,,484,0.0,SUCCESS,7e279081d01c3d2273f65e754359d44fbb4cba7f4002ba6e63ea23a2062235c6,223.0,55.0,31.65398055,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00486.jpg,fake/train/fake_train_00486.jpg,fake_train_00486.jpg,fake,1,train,5e134f064dba0049febbfb362ae070537076ca342bdf7b2f961273a07be900a6,,486,0.0,SUCCESS,f17f472f345489aba297055f3e8407901dfb8f435c1c219f2e67b354196e98e5,266.0,53.0,16.57506739,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00487.jpg,fake/train/fake_train_00487.jpg,fake_train_00487.jpg,fake,1,train,e8c14748b40180ac2dddd7429d070c7145f45d1b5d7b40e2e08d873e6c9084df,,487,0.0,SUCCESS,cdacc4d747c7b5a3771356db8cfd780692ea39091b4b7d4aec5f8a4dfe8f844b,106.0,27.0,73.10677125,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00490.jpg,fake/train/fake_train_00490.jpg,fake_train_00490.jpg,fake,1,train,a1144126bc346639b4195dd52a69b875a9fb8a5314bbfc44a246c09634ff2029,,490,0.0,SUCCESS,9534ff23671b4142d883381932453988501d9338723cc3d4bcf2029e20280a58,76.0,24.0,342.60209602,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00493.jpg,fake/train/fake_train_00493.jpg,fake_train_00493.jpg,fake,1,train,67eb5e220266df44fc94263ed9ae8ed899500fc65607e20d33b40806baa03f27,,493,0.0,SUCCESS,f7ec58179575412ed8ab1389a4cf444c0b218eb5248effdc5fb4eb0053a5ab85,343.0,77.0,5.69425775,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00494.jpg,fake/train/fake_train_00494.jpg,fake_train_00494.jpg,fake,1,train,0f2920625edfa0e68f536d2f4e91f591236c61dd1d09bae38100aa35cf423269,,494,0.0,SUCCESS,8ffbc0fd9bf4bfee547679af2af9bfdb798014e211c38b840cd8ce4903e10308,171.0,34.0,25.21554809,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00495.jpg,fake/train/fake_train_00495.jpg,fake_train_00495.jpg,fake,1,train,a77ce2a5bfd28a2b0b6ba27d8c3303c35b323df71e040cfaa9d599f1bc94385c,,495,0.0,SUCCESS,be6d8f283c01bf167e491de48b061574163a25a3c0b53b571173ef0d3f2c913a,164.0,46.0,59.917458,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00496.jpg,fake/train/fake_train_00496.jpg,fake_train_00496.jpg,fake,1,train,fc656ce65d9e6b4480b8c26a61833b60e61bf5889acd68f3fb9f19b35a699ac3,,496,0.0,SUCCESS,5c9698be6324572445208fe51e3e0e9388d2f7df3c5d3c6db46c08d34a8aa8f6,189.0,56.0,27.9245626,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00497.jpg,fake/train/fake_train_00497.jpg,fake_train_00497.jpg,fake,1,train,ffd2b5cc9a31e2e649315be0c0139a3e3e5cfc9c51a96e2dbdf192acc55b6580,,497,0.0,SUCCESS,033bc5732c6819a5a9271380042c81f987974e327d8857de88fcec9c902927f0,109.0,23.0,122.27191928,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00498.jpg,fake/train/fake_train_00498.jpg,fake_train_00498.jpg,fake,1,train,94adbf6ed2131b9e57b08485efedfb10f95b22e79f8a9fee9dd1ccfe4c673c78,,498,0.0,SUCCESS,39d00cf2438cfe9133e0422ff3d8b73391edca84c0fbdd5b269ade9a1a8397b5,114.0,21.0,61.14628049,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00499.jpg,fake/train/fake_train_00499.jpg,fake_train_00499.jpg,fake,1,train,c82458bddb3605db28fd5517294a0ab2312e66d795c5e6a1aca923b5a424165a,,499,0.0,SUCCESS,2a5856b6df45977ae235151e3796f2c41f249b989f0c8e32fabd5f765bf0cb12,85.0,27.0,126.498721,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00500.jpg,fake/train/fake_train_00500.jpg,fake_train_00500.jpg,fake,1,train,9b5fa6a44f0d00239401bd92429a0df679d85d95b68bc4168846c5afe6eb51ee,,500,0.0,SUCCESS,7bbd3e4671f736791fcd6c988479ad67b4c4f4cd2627e04c984aca68b7840802,112.0,33.0,152.29191966,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00501.jpg,fake/train/fake_train_00501.jpg,fake_train_00501.jpg,fake,1,train,8514e7e71e3bf9b049d7c158d22457d6e0448ee3a4e2d463e8e7f6732bea3f99,,501,0.0,SUCCESS,94fdad7530e60dbd5c65ea1adba4daa13b81bdbfcf4b36af9cd5f5c2f1970f48,82.0,20.0,497.63211035,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00503.jpg,fake/train/fake_train_00503.jpg,fake_train_00503.jpg,fake,1,train,2fdf359d31dc0e781432c3dd8b9286c24a973cbc80649f070aa7f41b7b4c3b7d,,503,0.0,SUCCESS,31574249e6bc7a6c1e529adb83324169331b353b44dbefacc3cd1af78422ee6b,233.0,46.0,13.68975612,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00504.jpg,fake/train/fake_train_00504.jpg,fake_train_00504.jpg,fake,1,train,85bcbe2f88a112e95440f29a525dc16ce4a3775e8ec5b7d517b7b00ee913d1e1,,504,0.0,SUCCESS,5e0ac0fd14c09cc4b070d2a7011f5d133da8d55f8122038c71862470fddd7546,160.0,34.0,18.07272515,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00505.jpg,fake/train/fake_train_00505.jpg,fake_train_00505.jpg,fake,1,train,f841521572cc432e0779cdc90da6f268db2196ab702ae4320803b538be0c8e29,,505,0.0,SUCCESS,847d9d068e7c56265ba5702e03fa4b3dfa7e4e7866ab563dc001d93a132e572c,79.0,17.0,392.46444513,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00507.jpg,fake/train/fake_train_00507.jpg,fake_train_00507.jpg,fake,1,train,8a4b9a7967e0dcdd49c556b8f1f6eac35b432b7bfe4ac9354ad7dc10c8052e45,,507,0.0,SUCCESS,c963e8b35270331e0c12df48b98e569035032a7737ae0d6ecc8820d4f7a7083d,150.0,39.0,28.37320304,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00508.jpg,fake/train/fake_train_00508.jpg,fake_train_00508.jpg,fake,1,train,8240a444be8c4eeec3f2ec291cc55b0a4675a259605d813ac3c97950a8dbca7d,,508,0.0,SUCCESS,85e2f8b1c2a906138cff37847827864fea7bf2ed30583b10319cf0d355c2fb18,257.0,58.0,25.98326282,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00515.jpg,fake/train/fake_train_00515.jpg,fake_train_00515.jpg,fake,1,train,a46b6d6e81287ce1fdd98c8d2864d0daeca274390e166a746ec3d46c633b52b8,,515,0.0,SUCCESS,d67d17ef8109c8aaafe8981e927f173e10a51f6c3a53d47efc4381efc341a691,164.0,41.0,50.07403678,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00516.jpg,fake/train/fake_train_00516.jpg,fake_train_00516.jpg,fake,1,train,d69f8dd2df930bf1fa3213aa001cfe47ffd8d904ebcd29c4add30e9786260b06,,516,0.0,SUCCESS,78372507e3f414da75363cb4ba74184ed740aa454096ff78e1a4d2cc495efebf,169.0,41.0,8.45066563,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00517.jpg,fake/train/fake_train_00517.jpg,fake_train_00517.jpg,fake,1,train,05db29ccad24154113a379a87607d944ce0edb378a62c09338e7b20050c9f487,,517,0.0,SUCCESS,a6eec4ef0525657b26a6c0a7facbda0d94a4697f7ddfe2965a962b6e664a7208,287.0,85.0,14.84372676,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00519.jpg,fake/train/fake_train_00519.jpg,fake_train_00519.jpg,fake,1,train,2392416557309e737673dba564f7944b03399f7e474234ae8ce441ce92a23221,,519,0.0,SUCCESS,57f767cae78415c9b2486ffeef1aa623cf1b703093e96659a374ae12ad900264,106.0,32.0,151.48052264,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00521.jpg,fake/train/fake_train_00521.jpg,fake_train_00521.jpg,fake,1,train,db96d2893ec50a30484bc8245c0fe17b261169f769af6f40fd4f445c4c0809a1,,521,0.0,SUCCESS,ec82869cced5e8b10460a0f0ed7f795895d53ab4982a6afa0b3f16b9fc172fb7,105.0,21.0,165.48698042,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00522.jpg,fake/train/fake_train_00522.jpg,fake_train_00522.jpg,fake,1,train,45a26aa4e7cd87f631a0ca93a7fd356fb15be10dc32756475c24c37823828a6b,,522,0.0,SUCCESS,8109a5f96a0bcb0f774cb87746b21cc5fcf79c265625dcabec593b68d49e6c3f,69.0,18.0,362.75420404,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00524.jpg,fake/train/fake_train_00524.jpg,fake_train_00524.jpg,fake,1,train,4d3e5ee0a4465bff0e1a8ec9d9ad993a612a40747d628eed67f000684a3c2170,,524,0.0,SUCCESS,e636471457657fdb0e560aad0147cedef50578e85861c6fb269c80a7f112f416,129.0,33.0,435.30409955,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00525.jpg,fake/train/fake_train_00525.jpg,fake_train_00525.jpg,fake,1,train,bdeb8c2a48014762bdf565c18ee047ee7b1423d1b3cca95e517fae5af533befb,,525,0.0,SUCCESS,be58707621ab1ea0a3690e30e695553ae8cd5d5ef8ca4c36cd9cbd4e3f4b0947,235.0,57.0,43.59926697,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00528.jpg,fake/train/fake_train_00528.jpg,fake_train_00528.jpg,fake,1,train,29bab6897627d87b8d66799d213307a46b7f23d6420bf72280155e5c6ec97559,,528,0.0,SUCCESS,f41580bdbcb923651fce1092645f1a6c9d0a236f796f0c94dfb3a59b76836f3b,224.0,54.0,36.46976043,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00530.jpg,fake/train/fake_train_00530.jpg,fake_train_00530.jpg,fake,1,train,16bb48595eda14496d39efe04a8f1014d86dd8898dcca1977096b847d91613e9,,530,0.0,SUCCESS,8e52c38b83e2db22319c035a2ce8d0425c6acb2dcd9ed332fb9fd03ee08cb9c8,166.0,41.0,89.03732174,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00531.jpg,fake/train/fake_train_00531.jpg,fake_train_00531.jpg,fake,1,train,9245c1cea8bbb8c13b84b963a8c485d6c234728a0de1411295fe3c2acb2c579d,,531,0.0,SUCCESS,9be088219d4f55b943c54a0931c7d8fc878e4e39dc53d31b178a65cecafd9540,188.0,66.0,24.53787814,0.1875
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00533.jpg,fake/train/fake_train_00533.jpg,fake_train_00533.jpg,fake,1,train,624392c29c754e2877731bb9f6dbb5945f93d725da04746dca2400be8b30ed3c,,533,0.0,SUCCESS,686f247a2bc4b309495fea8f61c17d1455abda08aa946a81e0554b013ef96455,122.0,26.0,73.75256182,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00534.jpg,fake/train/fake_train_00534.jpg,fake_train_00534.jpg,fake,1,train,93cff7804d658dd082226ef5ac0f4d315665a289f5f63e2a2f4b16287503510a,,534,0.0,SUCCESS,ccc1d81a0da03fe08633b46838817d41d999740cba341ab20e10f225979d79f8,185.0,35.0,182.65962103,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00536.jpg,fake/train/fake_train_00536.jpg,fake_train_00536.jpg,fake,1,train,d352589299101b7fff9b47ab11f1e89cae752d8ee8cc4c9cced7e604496913fb,,536,0.0,SUCCESS,1cebb0d987590b35a736112807a0287f239b598f4cd371ef986749e00ceae692,85.0,18.0,322.31943312,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00537.jpg,fake/train/fake_train_00537.jpg,fake_train_00537.jpg,fake,1,train,742daad959b9ae7fa87a8c3cfba8084b16193cbb6fbcf00ca186d54ebcdae824,,537,0.0,SUCCESS,a22fee54905ae95b4de2a28cca05cd051b43f22481e91f5274dba103fd3a9556,108.0,25.0,47.18219698,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00539.jpg,fake/train/fake_train_00539.jpg,fake_train_00539.jpg,fake,1,train,307ebfa41a96a50d03fa11c65960cce07f5250a6bfef89df8cfbcb10204e3dea,,539,0.0,SUCCESS,3ce98d161c2135ff2779e0e73ed40701d83325dd47a6a1a7373fb156736bc463,74.0,15.0,232.54577469,0.0
