sample_id,source_video,frame_index,face_index,label,split,status,skip_reason,input_path,input_relative_path,output_path,output_relative_path,input_sha256,output_sha256,run_id,processed_at,input_width,input_height,roi_width,roi_height,face_count,blur_score,eye_landmark_fraction,alignment_applied,alignment_angle_degrees,error_type,error_message,resolved_eyebrow_path,path_exists,training_eyebrow_path
3fc968d864ede6db759024e3f18458b4e3e318933a5f078b30073d586f991e74,,377,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00377.jpg,Fake/train/fake_train_00377.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00377.jpg,fake/train/fake_train_00377.jpg,2c2b79bba9a6e6657c83ab9a24fca75adfbdc6a25ad2bb5650a9ee2457f4fc5a,2b76783b4a601ae5825e539ee93532f27c03422e49d67618e030cc72099c44e4,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:19.757374+00:00,576,480,67.0,20.0,1,357.8947182,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00377.jpg,True,/content/eyebrow_roi_cache/3fc968d864ede6db759024e3f18458b4e3e318933a5f078b30073d586f991e74.jpg
30702c9df5bb0ac2fa551f1209c090371dccb52391ceadfdb36fc46a51bc6266,,378,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00378.jpg,Fake/train/fake_train_00378.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00378.jpg,fake/train/fake_train_00378.jpg,02e4c3643b1eef98e0f141b1d49650e53b59bdebee8c9d5e9055add62dd5efb1,1ec71d9a65fb96265bf5037f7643709c8fedca24656bbf78dd84a673f2071878,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:20.503338+00:00,1274,720,130.0,28.0,1,181.42799179,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00378.jpg,True,/content/eyebrow_roi_cache/30702c9df5bb0ac2fa551f1209c090371dccb52391ceadfdb36fc46a51bc6266.jpg
c6d2fba0728e813f7c810ccbebba850fe946ec171ed3f5083264d56407debcc5,,380,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00380.jpg,Fake/train/fake_train_00380.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00380.jpg,fake/train/fake_train_00380.jpg,27010b219cf11159917d89ba65df53b9c3d349b2bfae269d6cfe7dab4b81eeca,e14777e0dc1f3c780a4cc3d36f85bb8b75ff6211ce16387f5db3bc5e530dcef7,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:21.006557+00:00,656,480,122.0,30.0,1,19.68202537,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00380.jpg,True,/content/eyebrow_roi_cache/c6d2fba0728e813f7c810ccbebba850fe946ec171ed3f5083264d56407debcc5.jpg
432d426650cde8c8cb806f3091c8cc6eca05d3c086759fddc7326b69ab88a9c6,,382,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00382.jpg,Fake/train/fake_train_00382.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00382.jpg,fake/train/fake_train_00382.jpg,c5ad39029ea910a02c7701eecc6ec84a848afc3af74687b697688e0ed3037ff2,22f34d1a0e5f59d7f7eec256fc65198ed02105e0adc5171022c99e9e580e35dc,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:21.771137+00:00,1920,1080,217.0,56.0,1,45.41441605,0.03125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00382.jpg,True,/content/eyebrow_roi_cache/432d426650cde8c8cb806f3091c8cc6eca05d3c086759fddc7326b69ab88a9c6.jpg
2c26ab98d849e09041f35f5413375a20070ae045be187069c15a759f16de88b6,,383,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00383.jpg,Fake/train/fake_train_00383.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00383.jpg,fake/train/fake_train_00383.jpg,f7c50b23fda546b6ff5651dd95cd40a9d12d647f6e2cd135cd997471e98710b1,835d39e69778d10fc8ae302a22e259ecb2e81c19b18562f70d088b75131c2fff,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:22.119390+00:00,1280,720,173.0,38.0,1,67.48019586,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00383.jpg,True,/content/eyebrow_roi_cache/2c26ab98d849e09041f35f5413375a20070ae045be187069c15a759f16de88b6.jpg
953fa8e20b08d6f8773939b76b270db0eb9947d2f52fad793c0241ef3e25dc23,,384,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00384.jpg,Fake/train/fake_train_00384.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00384.jpg,fake/train/fake_train_00384.jpg,ec5c58c85acd07e9153e9cc1bae7a6f5e75ac12937300de13b80c4e18f44326c,d0b865c5f1acab9ccdda79f8fb4147d5b0fb38c4bbcd2c350001cb48a9de6d57,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:22.937173+00:00,1920,1080,211.0,45.0,1,61.9569155,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00384.jpg,True,/content/eyebrow_roi_cache/953fa8e20b08d6f8773939b76b270db0eb9947d2f52fad793c0241ef3e25dc23.jpg
feb0474a35cd1e405a2f4a46aefb5584378b9bec2feed49ecaa38ff63a5fa410,,387,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00387.jpg,Fake/train/fake_train_00387.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00387.jpg,fake/train/fake_train_00387.jpg,9c4fd8ace70168d80bec1548703e0d93ca9c2183d51b66248ae5f9b028c00e2e,43870ffa9f717403e1cacddc346a930d35ac6c88ea9ca24e3513939c9fc43270,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:23.744583+00:00,640,480,113.0,24.0,1,89.47411687,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00387.jpg,True,/content/eyebrow_roi_cache/feb0474a35cd1e405a2f4a46aefb5584378b9bec2feed49ecaa38ff63a5fa410.jpg
a781b8b4845ceda4453fc3058b498ddd83c1ec97cfa590e87167189ffdc9fde8,,389,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00389.jpg,Fake/train/fake_train_00389.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00389.jpg,fake/train/fake_train_00389.jpg,543741c0845918d59492a7184d87df6263a2aef0e236e02067eaacfa828407bc,c29404881310fbf07a31caeae31d3c8c907f97e6a3702b0fcbb3c6305859e190,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:24.234206+00:00,640,480,77.0,21.0,1,132.25141346,0.15625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00389.jpg,True,/content/eyebrow_roi_cache/a781b8b4845ceda4453fc3058b498ddd83c1ec97cfa590e87167189ffdc9fde8.jpg
1daf2303eba00475ed950450ff95e2c147fcc99a75e59d5e63e0c45485692ee2,,390,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00390.jpg,Fake/train/fake_train_00390.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00390.jpg,fake/train/fake_train_00390.jpg,ef6f578d49dafc68cb436bf5c58357afb236c02237d72ec7377eee8683b6d313,272f95a2124862e8d827205fd57b36d94aefec0a5a0cc53898df0b0b7c9ed46b,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:24.491104+00:00,640,480,108.0,21.0,1,169.53350659,0.1875,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00390.jpg,True,/content/eyebrow_roi_cache/1daf2303eba00475ed950450ff95e2c147fcc99a75e59d5e63e0c45485692ee2.jpg
391f58695081db34f3ba8c50a47cdbb7c0a25ef7333291548ce8ec4f58abb7e3,,392,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00392.jpg,Fake/train/fake_train_00392.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00392.jpg,fake/train/fake_train_00392.jpg,622e1096ef826500fd9e51ed2db73993438444b3ef435a89da801cbb9fffb1a9,af37d5db334db171d8711cdb8da0c933235621b309f31adb23b7e92e70ba9666,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:25.435368+00:00,1280,720,125.0,40.0,1,33.21663344,0.25,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00392.jpg,True,/content/eyebrow_roi_cache/391f58695081db34f3ba8c50a47cdbb7c0a25ef7333291548ce8ec4f58abb7e3.jpg
88e815c38776cada54478eb1338e9eab8717b88fb98cde6024f42395a112e1d1,,393,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00393.jpg,Fake/train/fake_train_00393.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00393.jpg,fake/train/fake_train_00393.jpg,881c345eaf4f028dc32f795ebde32b5015bbcde38e38734de8da79f7ca4ec0ab,1f867a9f09c4298d660db1f822c27c5e480ccab0780b02c7d6c411e6a1ffa90e,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:25.670636+00:00,1920,1080,185.0,43.0,1,23.43905256,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00393.jpg,True,/content/eyebrow_roi_cache/88e815c38776cada54478eb1338e9eab8717b88fb98cde6024f42395a112e1d1.jpg
447a39536cbd5ccccebb63a466aa047d8741131b1c3cbe27063b20b32251c8f7,,395,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00395.jpg,Fake/train/fake_train_00395.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00395.jpg,fake/train/fake_train_00395.jpg,4faa7b9b23ed65d940746652e92dd2ae17138455b07f7ec1884647ab21a00ef7,2ee0dc6eb4b8dc8195ba32aea15d35f15365cb9ced780271ff8c30971a9d3790,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:26.447677+00:00,854,480,86.0,23.0,1,405.70831318,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00395.jpg,True,/content/eyebrow_roi_cache/447a39536cbd5ccccebb63a466aa047d8741131b1c3cbe27063b20b32251c8f7.jpg
735135a4e8da107f473fbc6326769b222580e7cf571b2c11bf91e15d5be2b6bf,,397,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00397.jpg,Fake/train/fake_train_00397.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00397.jpg,fake/train/fake_train_00397.jpg,60810902e613e2727b480e3d2e98740e89489f46560cd76f09e6085e1d3621d3,ac7f762773eb5fe5b2b98a800630e36584b13060628a63075cab143b5ef094f6,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:26.995636+00:00,656,480,82.0,19.0,1,320.31434099,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00397.jpg,True,/content/eyebrow_roi_cache/735135a4e8da107f473fbc6326769b222580e7cf571b2c11bf91e15d5be2b6bf.jpg
4ed2041499b028aa2d9f69b348d710b93979ddfdb2dfc4b2a557238aaef06cc3,,401,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00401.jpg,Fake/train/fake_train_00401.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00401.jpg,fake/train/fake_train_00401.jpg,ff04960b168bc64d254a5de13e0e99163caaf7e1a1aac8ac9bc25eb5e30d1120,c37ceb0d10684bd6e8efe5c8bb201ffb71d92a31b57b89e9e769c8d3bb4aae27,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:28.043034+00:00,1280,720,109.0,25.0,1,247.82674105,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00401.jpg,True,/content/eyebrow_roi_cache/4ed2041499b028aa2d9f69b348d710b93979ddfdb2dfc4b2a557238aaef06cc3.jpg
1410d4b1d637085e8157fa2eccea79f9886df33b662b5fe8ca9fae79043ad0c7,,402,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00402.jpg,Fake/train/fake_train_00402.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00402.jpg,fake/train/fake_train_00402.jpg,577544c84e3140e551dd3e3a6a1aeb9e92fc47cee2b8b9feef208dc470968503,3b2aa3520b376e12e0faf679c4abf3cc08461551e1cbb7dc2eec771fa7b9c7ca,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:28.367102+00:00,640,480,106.0,26.0,1,63.58894698,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00402.jpg,True,/content/eyebrow_roi_cache/1410d4b1d637085e8157fa2eccea79f9886df33b662b5fe8ca9fae79043ad0c7.jpg
151035a4a60897ca2429bf7f276389704fa3479c73070b7675e1a6739050649e,,403,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00403.jpg,Fake/train/fake_train_00403.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00403.jpg,fake/train/fake_train_00403.jpg,2b18e25b2fe80ad1ed6a68e0e33d1aea922403514ed8f3bc6bf14bfffb92c1b7,8a2c137527700049ad929b606928a8419ab586d977664a0fb92cee5937fcc621,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:28.735348+00:00,1280,720,203.0,50.0,1,11.06251536,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00403.jpg,True,/content/eyebrow_roi_cache/151035a4a60897ca2429bf7f276389704fa3479c73070b7675e1a6739050649e.jpg
d197071aba558ef09dbf8fea36ee4adde774a5164cdeb7f994c084f09e47360f,,404,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00404.jpg,Fake/train/fake_train_00404.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00404.jpg,fake/train/fake_train_00404.jpg,79025ea45b3fb357c8655fc4be60517443b465a6de439736f7a11459786d719e,e5b0858db6c4e71ef35c6137722a3b85bdb37aa3aa3fcdf50819ad991ae8beb8,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:28.981488+00:00,720,480,95.0,22.0,1,79.32803828,0.0625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00404.jpg,True,/content/eyebrow_roi_cache/d197071aba558ef09dbf8fea36ee4adde774a5164cdeb7f994c084f09e47360f.jpg
f81ec678752b4aaaa54b007ca06b3b9720ec9dcd96071323289f9bccae52f589,,405,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00405.jpg,Fake/train/fake_train_00405.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00405.jpg,fake/train/fake_train_00405.jpg,b13ff37313619ef7b0eff7168d7adbbd9e770c2e3ef6b3566855a7340c9d2f46,307073d7e7f63543e9f5b61106d34189250d87612eabcf9ec0d5f264551962f8,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:29.211356+00:00,640,480,94.0,21.0,1,133.28429667,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00405.jpg,True,/content/eyebrow_roi_cache/f81ec678752b4aaaa54b007ca06b3b9720ec9dcd96071323289f9bccae52f589.jpg
0e9d1e578ce900635a9c87e771599d7bc93776a0c343009c4e124e1c4cece9e0,,406,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00406.jpg,Fake/train/fake_train_00406.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00406.jpg,fake/train/fake_train_00406.jpg,ded28729672bad72d2cdb980399b4c11902f04a9e067721fce35af8d90ccb4e7,52ecfc1245fa78caffe7860e7288416cea75f9f57f95d4dda09e82a9dbf0f179,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:29.454005+00:00,1280,720,133.0,29.0,1,64.91883352,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00406.jpg,True,/content/eyebrow_roi_cache/0e9d1e578ce900635a9c87e771599d7bc93776a0c343009c4e124e1c4cece9e0.jpg
9b576c6061da94373d5e229a5f725552eed3cb06c0901e3f76a4609ffe510bf6,,407,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00407.jpg,Fake/train/fake_train_00407.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00407.jpg,fake/train/fake_train_00407.jpg,9cc899b4c3e49d580898c98fd361fe6ef5850a3c62a16ff12d90e337032b78ab,fa157ca52eaa758cb63c54d0afadf2f028d2a75030d53f403d05586af2215089,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:29.695935+00:00,1280,720,322.0,61.0,1,8.67422935,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00407.jpg,True,/content/eyebrow_roi_cache/9b576c6061da94373d5e229a5f725552eed3cb06c0901e3f76a4609ffe510bf6.jpg
e4b1fe03d864eb8d36a2df8f745bbd767e5aad3ed29fe0527b13691cc371b437,,409,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00409.jpg,Fake/train/fake_train_00409.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00409.jpg,fake/train/fake_train_00409.jpg,c44466bc134a87ad243f95252e052a0e2be7a10f742d9d90888ca47513144c12,8242d66cd61400ab0fef38357dd805fc76854372eb2bfa77407313f48a7e44a7,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:30.475117+00:00,640,480,99.0,22.0,1,244.41753793,0.03125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00409.jpg,True,/content/eyebrow_roi_cache/e4b1fe03d864eb8d36a2df8f745bbd767e5aad3ed29fe0527b13691cc371b437.jpg
d28bd1d5620932533b949af36e6ab05350e3ea1c5351404719c4b5bcfe211746,,410,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00410.jpg,Fake/train/fake_train_00410.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00410.jpg,fake/train/fake_train_00410.jpg,e314ba94f056de70d78ce7ff82bb9f7f1da5ea2545c32e681ded21328164dab1,c21b0d84414d91cf58b5f7bf02f70ea1c07c376f2ff0ed20357073122f574334,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:30.735945+00:00,598,480,138.0,37.0,1,27.15042647,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00410.jpg,True,/content/eyebrow_roi_cache/d28bd1d5620932533b949af36e6ab05350e3ea1c5351404719c4b5bcfe211746.jpg
a5694e698c3d0998f180069fb32daf92ab666779d6a0dcb49d95bd1fdc0884cb,,411,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00411.jpg,Fake/train/fake_train_00411.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00411.jpg,fake/train/fake_train_00411.jpg,87c020ad13e5b5b7c4a635ba73a6056ca881e3c3feef36e65429862320e28527,fdae2852d4b26c3f53ce87936eba394933b6aff496d071b9135847c6958fa8dd,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:30.959777+00:00,640,480,141.0,29.0,1,33.5421842,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00411.jpg,True,/content/eyebrow_roi_cache/a5694e698c3d0998f180069fb32daf92ab666779d6a0dcb49d95bd1fdc0884cb.jpg
82424268dcd7b0dcf03e25e50bda934a3e2059156a670a782a2c69e065f664dd,,412,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00412.jpg,Fake/train/fake_train_00412.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00412.jpg,fake/train/fake_train_00412.jpg,dfd2df41fc867b53f46458964cb83a2ac72b0ec6401740dcaae0b1439cc10ac3,25e7acc9015c5d50819f606897d4edd6c37a02e0c43e074dd9a4886f643b6fdd,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:31.241888+00:00,1280,720,132.0,38.0,1,63.98527738,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00412.jpg,True,/content/eyebrow_roi_cache/82424268dcd7b0dcf03e25e50bda934a3e2059156a670a782a2c69e065f664dd.jpg
ba8a489afad94a47860f35a12c0b88b6c05fb1c0ab933715c8a21d4afe7b7bf8,,413,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00413.jpg,Fake/train/fake_train_00413.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00413.jpg,fake/train/fake_train_00413.jpg,932d4578246b9ca7bb0d0e971046ffab728187dd35d6328a0bb1c4c465679153,b1a8d43fda4bf86e784e3d634161e93c0235a035357ad2b8f8e8fa15e14b341f,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:31.648052+00:00,1280,720,224.0,58.0,1,8.17472854,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00413.jpg,True,/content/eyebrow_roi_cache/ba8a489afad94a47860f35a12c0b88b6c05fb1c0ab933715c8a21d4afe7b7bf8.jpg
6fba08ede569f3d8f5b987d122475d8c498955b60c15d85836719aafbc32135d,,414,0.0,fake,train,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00414.jpg,Fake/train/fake_train_00414.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00414.jpg,fake/train/fake_train_00414.jpg,d099e25d5d4214824f08968400a380e65e4a4b4523334ebe6314ebca8096c3fe,69098232ebaf968a24d2e18d6c134653e062723e3ff3ce084765652f6631dcb4,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:31:31.940239+00:00,1920,1080,184.0,34.0,1,167.83818665,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00414.jpg,True,/content/eyebrow_roi_cache/6fba08ede569f3d8f5b987d122475d8c498955b60c15d85836719aafbc32135d.jpg
