sample_id,source_video,frame_index,face_index,label,split,status,skip_reason,input_path,input_relative_path,output_path,output_relative_path,input_sha256,output_sha256,run_id,processed_at,input_width,input_height,roi_width,roi_height,face_count,blur_score,eye_landmark_fraction,alignment_applied,alignment_angle_degrees,error_type,error_message
29fb67a2268ad34b847c946b3ac5261d34e6a4ea2049596e88a9b47e4db943de,,575,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00575.jpg,Fake/train/fake_train_00575.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00575.jpg,fake/train/fake_train_00575.jpg,2179b2e92089764ec9e29fc2ba811ca4e57e6c373dee502f1e5e2fd721375fcd,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:20.915361+00:00,640,480,,,1,,,,,,
e6a72dc9a08f302d8323e048da331245ef49b1f453cd90aa6571a5d26d795b66,,577,,fake,train,skipped,multiple_faces_detected:2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00577.jpg,Fake/train/fake_train_00577.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00577.jpg,fake/train/fake_train_00577.jpg,779fbf02cc3b696f79d246a2e723cd5c6a56dc2ca832e3f9f9b79ca1f344b8f2,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:21.445398+00:00,1920,1080,,,2,,,,,,
e3c81f73bf9a11c3a666f8862bbdbd2c63f0286831010a688cd39de346173d9f,,578,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00578.jpg,Fake/train/fake_train_00578.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00578.jpg,fake/train/fake_train_00578.jpg,cb30ab1756cb805bc2d398722aa4d52a3d4a082e5d14dc043a69b2d97b376ed0,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:21.733053+00:00,1920,1080,,,1,,,,,,
7d93587f83e9091652e2cfed6f45a49184831bbf0056141aeba1fc30fe3f25a8,,581,,fake,train,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00581.jpg,Fake/train/fake_train_00581.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00581.jpg,fake/train/fake_train_00581.jpg,7a7303937d62cdde75592cb74316e92b9ee05cc21bff88dcf6d68f05eab1cbc7,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:22.571969+00:00,1920,1080,,,0,,,,,,
3d1401a31fe054110ca14a5594eb0d9f3c6685fd251245bb88afd969235a4806,,583,,fake,train,skipped,multiple_faces_detected:2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00583.jpg,Fake/train/fake_train_00583.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00583.jpg,fake/train/fake_train_00583.jpg,a84d678440bd9120499879bc77b4fd15b20faee74e68ac5aec90659880f98b61,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:23.152965+00:00,1920,1080,,,2,,,,,,
ab12a03602d32455e07e173b0c977a4c4992c0b52eec466173ae78dcfb7d79c8,,585,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00585.jpg,Fake/train/fake_train_00585.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00585.jpg,fake/train/fake_train_00585.jpg,8cf25ae9a400ade572349b354df040e7b7c7abaa5a8486fbef3bfa25b9a58872,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:24.582012+00:00,1920,1080,,,1,,,,,,
0bfa62cd0a8413034031966524c17cef66803daa1d66ce73a967e34cc08839ba,,587,,fake,train,skipped,multiple_faces_detected:2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00587.jpg,Fake/train/fake_train_00587.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00587.jpg,fake/train/fake_train_00587.jpg,13f2c5aa270307f86c9e81307332461d6dea7d4245798dd60bf4372045dd0fda,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:25.169810+00:00,1920,1080,,,2,,,,,,
37bee1436257fc8a0164d3d9400c816afc9873108db72594a08200375cd6abb7,,588,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00588.jpg,Fake/train/fake_train_00588.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00588.jpg,fake/train/fake_train_00588.jpg,d85fc32315ac5ab88c7de15f33df6ce3db2e98076efa941f2adcf0c7fe57a999,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:25.429715+00:00,640,480,,,1,,,,,,
24a5b3984d8902e5ec957199d3dc27b3cccf1f1bdd78595c91090ee12da24572,,601,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00601.jpg,Fake/train/fake_train_00601.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00601.jpg,fake/train/fake_train_00601.jpg,4d492dd0a46d9c57436c2bc100534c69a0290b700b38a4fb2f4b23638d3c4bf7,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:29.218552+00:00,640,480,,,1,,,,,,
9e7dfa8190149bf30321a657f6b6ab994c636f4e78c267dc14168360203162b8,,602,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00602.jpg,Fake/train/fake_train_00602.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00602.jpg,fake/train/fake_train_00602.jpg,25615aa7e4f202100c4ddbf09d5e383996c7b897fb841e58033d24360e853711,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:29.471353+00:00,640,480,,,1,,,,,,
627ae019e5487e6fae93460a831caaa348bd134743890026f7637ac32d4ea21c,,604,0.0,fake,train,skipped,too_much_eye_inside_roi:0.4062,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00604.jpg,Fake/train/fake_train_00604.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00604.jpg,fake/train/fake_train_00604.jpg,c2629d89c1e39589f4742dd3ce068a2ec82592209a9e9eae60e416cf0e9b3d85,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:29.993387+00:00,1280,720,,,1,,,,,,
acd1e704401bcc4876d63ff6bbd25951d7af25af5c12d829ae55a69cfd725295,,607,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00607.jpg,Fake/train/fake_train_00607.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00607.jpg,fake/train/fake_train_00607.jpg,f3138d2a320fb257eda8ae1c410a3b5b092a1229230cd7ddd0b85b8b7b22b2fe,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:30.851023+00:00,1920,1080,,,1,,,,,,
10bf76129bc3f136d6b4be3104ea97eea342d51bba49712d84ba4355a964e58e,,611,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00611.jpg,Fake/train/fake_train_00611.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00611.jpg,fake/train/fake_train_00611.jpg,3995bfb87552661ce5ee35aa526608591311ff2141d8071acd5d953157742d8c,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:31.906223+00:00,1920,1080,,,1,,,,,,
fc707cbf88764a7c6d9034052a8d1717801ba1bea615254b559d56b19741171c,,612,,fake,train,skipped,multiple_faces_detected:2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00612.jpg,Fake/train/fake_train_00612.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00612.jpg,fake/train/fake_train_00612.jpg,4799bad117c68ff9adaeda66f10a6b286525ab3c45591a02fcb538d7d452002e,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:32.140997+00:00,1920,1080,,,2,,,,,,
fc769b5b28a4bc177b3970f1e19e162874440367db208b1d48c75cf57e872299,,616,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00616.jpg,Fake/train/fake_train_00616.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00616.jpg,fake/train/fake_train_00616.jpg,dde95d223afffda62533ac042186df9899131afdcc0d31bc5ed1054b812f22c6,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:33.392287+00:00,1920,1080,,,1,,,,,,
11f6c45ad98055e14b2ac674c53163503f14b1a18b51558c76358bf1709a01ca,,620,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00620.jpg,Fake/train/fake_train_00620.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00620.jpg,fake/train/fake_train_00620.jpg,87617dae22a9bbf380d8bf2db02fcbc1483d51764c478d2dcb1c1d86074b3bc8,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:34.606740+00:00,656,480,,,1,,,,,,
72a6a9ba8c1bc605a45e26db56fa390638eee121e74490eab90dfdf6d6bfa032,,626,,fake,train,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00626.jpg,Fake/train/fake_train_00626.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00626.jpg,fake/train/fake_train_00626.jpg,133524151e92d7744f923a468d789000f82739833afcce3bf6fbdf0cfd1d4faa,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:36.297846+00:00,1920,1080,,,0,,,,,,
619ffb4d3f7edba5e7c44546472f4abf51c22622505ae024bf2f67ac43efa6c8,,627,0.0,fake,train,skipped,roi_out_of_image_bounds,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00627.jpg,Fake/train/fake_train_00627.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00627.jpg,fake/train/fake_train_00627.jpg,2ae7f867527d3f0d9b028106f8ed33ab0bc5c6eddc4a6b1e4dd5608cbf16c5ef,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:36.552738+00:00,1920,1080,,,1,,,,,,
0972730563a458f4d8b5b18c2838ece0abbd2333ef4d21071067aa19197432aa,,631,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00631.jpg,Fake/train/fake_train_00631.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00631.jpg,fake/train/fake_train_00631.jpg,1f45f0caf1440be7b513a2a878d82b87933882a5b8a6eb394bf0235a32d3c1bc,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:37.999523+00:00,854,480,,,1,,,,,,
4e35041226005bb267ceaac6c42d049821620e6cb991f845fb03ab448db97ead,,635,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00635.jpg,Fake/train/fake_train_00635.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00635.jpg,fake/train/fake_train_00635.jpg,2ee2cb229a08e60b0a6ee9221ab477cb6493cc820b0189b9e884a88289be0a08,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:39.073933+00:00,576,480,,,1,,,,,,
ce378b2d658f1dff355d0a8f06ff758b073791038a79ebdebf12bdfdec23c55b,,636,0.0,fake,train,skipped,roi_height_too_small:12,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00636.jpg,Fake/train/fake_train_00636.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00636.jpg,fake/train/fake_train_00636.jpg,5bf8a47b8beda9ac29dd04f3d95238ccda2e90d72b6566232e8339f97aa1a681,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:39.353570+00:00,602,480,,,1,,,,,,
872d568881fb9ead85bf6844c319f64eed3605dbf7cd83a32bfeca999bd9f7ea,,638,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00638.jpg,Fake/train/fake_train_00638.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00638.jpg,fake/train/fake_train_00638.jpg,a1e9baf150180abc0ae005a4e44e14154953cfc2a86ecec6ec1d7a0c92f48649,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:40.215439+00:00,720,480,,,1,,,,,,
de279c222ab11ea6714841ad6e5103cf2d2230f7957dc5c45125114da3522396,,639,,fake,train,skipped,multiple_faces_detected:2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00639.jpg,Fake/train/fake_train_00639.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00639.jpg,fake/train/fake_train_00639.jpg,7b81d1d09789e252625ba43cbd765c18654daba7f9b8954754b9286e403781be,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:40.435835+00:00,704,480,,,2,,,,,,
894c070f5332d39890350550e85e8cbefaf6d297199d0eb46729209d6c43ac0c,,642,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00642.jpg,Fake/train/fake_train_00642.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00642.jpg,fake/train/fake_train_00642.jpg,585244002aedb462c36bd1d5e1fc472ed0f8029eacfd6ae2f51135d9cb59f617,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:41.319099+00:00,640,480,,,1,,,,,,
0a7535ce2d882824440a09a4353993d2fe48ed7edaa651e3e252fb1c2ef931bd,,644,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00644.jpg,Fake/train/fake_train_00644.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00644.jpg,fake/train/fake_train_00644.jpg,66f501f5c63e17f180ed76b5864f51665aad139570eeb71136233920b4e90ed2,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:41.859400+00:00,1280,720,,,1,,,,,,
9e8762fd1fe3e165e2af8bf1697e62c81f9aaa60752fd8a06f2c4fde46cef85f,,645,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00645.jpg,Fake/train/fake_train_00645.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00645.jpg,fake/train/fake_train_00645.jpg,762eccbc46e4eacc326ba134b43d8793f8d27922fbd32191c521395c2b1e2a47,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:42.210522+00:00,1280,720,,,1,,,,,,
9e3e7b92487eace1c43c98f10106606a2fd5a2b61e1fcb001ba7c9f6efd30437,,648,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00648.jpg,Fake/train/fake_train_00648.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00648.jpg,fake/train/fake_train_00648.jpg,3fdc2cff30231a3fb9b04926214897c8952eda286e4f0bb7820726a190b21c12,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:43.145946+00:00,640,480,,,1,,,,,,
e364454b5d0bf8c87fe2effbb7e71773b462bd953d440b551eb61ebe3b32981a,,649,,fake,train,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00649.jpg,Fake/train/fake_train_00649.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00649.jpg,fake/train/fake_train_00649.jpg,e9d42e568fa9716e689991d196b777615ef4d2452d84f453611e0f0afab68b35,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:43.520102+00:00,1920,1080,,,0,,,,,,
09ed5202683e3a04df94640b0b892e689e53f296453743d06bc363921b6ea730,,650,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00650.jpg,Fake/train/fake_train_00650.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00650.jpg,fake/train/fake_train_00650.jpg,9472e3583c95daef42fa41d43f51f2f0ad0453dde43623846b1a60b4a8e218ca,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:43.856892+00:00,1920,1080,,,1,,,,,,
c7fc079524bcc957286c68bf690bbd01a85e6a80117c38fafb88652c94b4199c,,652,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00652.jpg,Fake/train/fake_train_00652.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00652.jpg,fake/train/fake_train_00652.jpg,a1e88eb3aa434119631b1f84c683e23e91472b6689ef78bfe4ec79cd9b52c9af,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:44.450143+00:00,854,480,,,1,,,,,,
72ef31c4bc515c15ef3262ababe1e3659974b6660cee9b0c3f266795eca1f62a,,654,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00654.jpg,Fake/train/fake_train_00654.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00654.jpg,fake/train/fake_train_00654.jpg,bbce6dd990c3ed8d2babaa5556db898f0b46d4394c46d08efb03f431e95dbd4f,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:44.850250+00:00,832,480,,,1,,,,,,
1d061042e885cd2a34875d298672c52932400b89ff211110b3c1b5d325ccd7f3,,667,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00667.jpg,Fake/train/fake_train_00667.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00667.jpg,fake/train/fake_train_00667.jpg,5a0782800e2779e645f078f7ae6d944a360dc0f8d47fe789306d5dd4ec006d6b,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:48.328401+00:00,720,480,,,1,,,,,,
71454658e54380632c312b094ef231374f2dac10a3a94428912737ae51485ac5,,669,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00669.jpg,Fake/train/fake_train_00669.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00669.jpg,fake/train/fake_train_00669.jpg,1779faf6df11cf9d48e4c01978dd2e6ab338f91327ab1dcc8b251f109ba75b5a,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:48.864845+00:00,854,480,,,1,,,,,,
46ab3d35f65c21881d5cc0827b82e296a3c949b137dce81dcf57d2b77c913678,,677,,fake,train,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00677.jpg,Fake/train/fake_train_00677.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00677.jpg,fake/train/fake_train_00677.jpg,4d7b1896fb899af364f0a552148e08d1b5bf816752f4e0fbe98559455bf194b1,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:51.275663+00:00,1920,1080,,,0,,,,,,
dd8cb78faa138498f1898e4dca588e800f04c3642fc0ca44e1796c0416c447f8,,680,,fake,train,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00680.jpg,Fake/train/fake_train_00680.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00680.jpg,fake/train/fake_train_00680.jpg,8589507c9c70c1ac3e6f80e55568fe43b40b4c265e3545b5c7bab3da8a734e8e,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:52.458985+00:00,1280,720,,,0,,,,,,
da57254211a130ceb043870c88f681cebffbc50b93dd50fc2f9a1c2a1add1d69,,685,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00685.jpg,Fake/train/fake_train_00685.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00685.jpg,fake/train/fake_train_00685.jpg,3589a84783759d7192f4e5930c5871d752b892e82c67efd85cb53f720ee4d559,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:53.735848+00:00,600,480,,,1,,,,,,
d8ada21dac685e1e84134459eba077ff2b6253b8751378e66efd7bc42b3a1f37,,689,,fake,train,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00689.jpg,Fake/train/fake_train_00689.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00689.jpg,fake/train/fake_train_00689.jpg,6e55853b76286d1de3f425550fb2b4f7adc77653538f7aaa6d991d403a1b47d4,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:54.899005+00:00,832,480,,,0,,,,,,
7c375fd6a329eafa35f4b16d4f640bd462b7d84c70aff749a1148141e6dd52b1,,690,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00690.jpg,Fake/train/fake_train_00690.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00690.jpg,fake/train/fake_train_00690.jpg,5937a025673d480d2a26a2d50f985a146367ba82742fe889cf622137689777f3,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:55.137077+00:00,1920,1080,,,1,,,,,,
0c2ecc72cbe90c73163f3dd79352e4698dd0258efbd12e71bfdebc9df74aac1c,,691,,fake,train,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00691.jpg,Fake/train/fake_train_00691.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00691.jpg,fake/train/fake_train_00691.jpg,f125480effd8c6c49749dd05a06bdbc70566a66d69657769fe43720c81610e9e,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:32:55.409766+00:00,1920,1080,,,0,,,,,,
